strike,lastPrice,impliedVolatility,expirationDate,timeToExpiry
110.0,38.72,0.5565229895019532,2025-09-19,0.6602739726027397
112.0,32.85,0.547978153076172,2025-09-19,0.6602739726027397
114.0,36.05,0.5465743585205078,2025-09-19,0.6602739726027397
115.0,35.45,0.5445602185058593,2025-09-19,0.6602739726027397
116.0,34.95,0.5403488348388674,2025-09-19,0.6602739726027397
118.0,32.61,0.536259520263672,2025-09-19,0.6602739726027397
120.0,32.1,0.5380295220947267,2025-09-19,0.6602739726027397
122.0,31.37,0.5344895184326173,2025-09-19,0.6602739726027397
124.0,29.8,0.532231240234375,2025-09-19,0.6602739726027397
125.0,29.34,0.5280808911132813,2025-09-19,0.6602739726027397
126.0,28.92,0.5311326184082032,2025-09-19,0.6602739726027397
128.0,27.8,0.5299729620361329,2025-09-19,0.6602739726027397
130.0,26.8,0.5275926147460939,2025-09-19,0.6602739726027397
132.0,25.55,0.5245408874511719,2025-09-19,0.6602739726027397
134.0,24.7,0.5197801928710937,2025-09-19,0.6602739726027397
135.0,24.3,0.5230150238037108,2025-09-19,0.6602739726027397
136.0,23.95,0.5208177801513671,2025-09-19,0.6602739726027397
137.0,23.14,0.5202074346923828,2025-09-19,0.6602739726027397
138.0,23.05,0.5160570855712892,2025-09-19,0.6602739726027397
139.0,22.69,0.5186205364990235,2025-09-19,0.6602739726027397
140.0,22.02,0.518681571044922,2025-09-19,0.6602739726027397
141.0,21.6,0.5169726037597657,2025-09-19,0.6602739726027397
142.0,21.32,0.5173388110351562,2025-09-19,0.6602739726027397
144.0,20.3,0.5126086337280272,2025-09-19,0.6602739726027397
145.0,20.01,0.5148058773803711,2025-09-19,0.6602739726027397
146.0,19.5,0.5112353564453125,2025-09-19,0.6602739726027397
148.0,17.15,0.5127001855468749,2025-09-19,0.6602739726027397
150.0,18.23,0.5125170819091796,2025-09-19,0.6602739726027397
152.0,17.47,0.5101062173461915,2025-09-19,0.6602739726027397
154.0,16.85,0.5100146655273439,2025-09-19,0.6602739726027397
155.0,16.35,0.5097705273437501,2025-09-19,0.6602739726027397
156.0,16.05,0.5076953527832031,2025-09-19,0.6602739726027397
158.0,15.32,0.5054370745849608,2025-09-19,0.6602739726027397
160.0,14.75,0.5043994873046875,2025-09-19,0.6602739726027397
162.0,14.3,0.5080005255126954,2025-09-19,0.6602739726027397
164.0,13.7,0.5065967309570312,2025-09-19,0.6602739726027397
165.0,13.3,0.5062915582275391,2025-09-19,0.6602739726027397
166.0,13.15,0.504765694580078,2025-09-19,0.6602739726027397
168.0,12.75,0.5024463818359376,2025-09-19,0.6602739726027397
170.0,12.1,0.5043384527587891,2025-09-19,0.6602739726027397
175.0,10.8,0.5014087945556642,2025-09-19,0.6602739726027397
180.0,9.78,0.5007374145507812,2025-09-19,0.6602739726027397
185.0,8.9,0.5026905200195313,2025-09-19,0.6602739726027397
190.0,8.0,0.5018970709228516,2025-09-19,0.6602739726027397
195.0,7.25,0.5029956927490236,2025-09-19,0.6602739726027397
200.0,6.55,0.5007374145507812,2025-09-19,0.6602739726027397
205.0,5.95,0.5007374145507812,2025-09-19,0.6602739726027397
210.0,5.3,0.5028736236572267,2025-09-19,0.6602739726027397
212.0,4.9,0.500005,2025-09-19,0.6602739726027397
213.0,5.15,0.5001270690917969,2025-09-19,0.6602739726027397
214.0,4.4,0.5009205181884766,2025-09-19,0.6602739726027397
215.0,4.9,0.5017139672851563,2025-09-19,0.6602739726027397
216.0,4.7,0.5015918981933594,2025-09-19,0.6602739726027397
217.0,4.89,0.5006153454589843,2025-09-19,0.6602739726027397
218.0,8.87,0.5020191400146485,2025-09-19,0.6602739726027397
219.0,4.2,0.5008594836425782,2025-09-19,0.6602739726027397
220.0,4.15,0.5031177618408205,2025-09-19,0.6602739726027397
221.0,3.95,0.5026905200195313,2025-09-19,0.6602739726027397
222.0,4.85,0.503056727294922,2025-09-19,0.6602739726027397
223.0,4.0,0.5025074163818359,2025-09-19,0.6602739726027397
224.0,5.5,0.5018970709228516,2025-09-19,0.6602739726027397
225.0,4.06,0.5029956927490236,2025-09-19,0.6602739726027397
226.0,3.75,0.5031787963867188,2025-09-19,0.6602739726027397
227.0,3.7,0.5042163836669922,2025-09-19,0.6602739726027397
228.0,3.7,0.5042774182128906,2025-09-19,0.6602739726027397
230.0,3.67,0.5051929364013672,2025-09-19,0.6602739726027397
235.0,3.05,0.5061084545898438,2025-09-19,0.6602739726027397
240.0,3.07,0.5078784564208985,2025-09-19,0.6602739726027397
245.0,2.84,0.5075732836914062,2025-09-19,0.6602739726027397
250.0,2.61,0.5092822509765625,2025-09-19,0.6602739726027397
255.0,2.4,0.5104419073486328,2025-09-19,0.6602739726027397
260.0,2.2,0.5134326000976561,2025-09-19,0.6602739726027397
265.0,2.03,0.5139819110107422,2025-09-19,0.6602739726027397
270.0,1.79,0.5158739819335938,2025-09-19,0.6602739726027397
275.0,1.7,0.5196581237792968,2025-09-19,0.6602739726027397
280.0,1.58,0.5192919165039063,2025-09-19,0.6602739726027397
290.0,1.38,0.52539537109375,2025-09-19,0.6602739726027397
300.0,1.23,0.5278367529296876,2025-09-19,0.6602739726027397
390.0,594.58,0.0,2025-09-19,0.6602739726027397
400.0,765.13,0.0,2025-09-19,0.6602739726027397
450.0,542.09,0.0,2025-09-19,0.6602739726027397
470.0,779.15,0.0,2025-09-19,0.6602739726027397
500.0,761.66,0.0,2025-09-19,0.6602739726027397
520.0,745.6,0.0,2025-09-19,0.6602739726027397
540.0,659.67,0.0,2025-09-19,0.6602739726027397
560.0,320.5,0.0,2025-09-19,0.6602739726027397
580.0,688.16,0.0,2025-09-19,0.6602739726027397
600.0,613.1,0.0,2025-09-19,0.6602739726027397
620.0,610.57,0.0,2025-09-19,0.6602739726027397
640.0,476.8,0.0,2025-09-19,0.6602739726027397
660.0,628.37,0.0,2025-09-19,0.6602739726027397
680.0,281.0,0.0,2025-09-19,0.6602739726027397
700.0,484.81,0.0,2025-09-19,0.6602739726027397
720.0,588.61,0.0,2025-09-19,0.6602739726027397
740.0,334.88,0.0,2025-09-19,0.6602739726027397
760.0,551.05,0.0,2025-09-19,0.6602739726027397
780.0,518.88,0.0,2025-09-19,0.6602739726027397
800.0,522.55,0.0,2025-09-19,0.6602739726027397
820.0,440.0,0.0,2025-09-19,0.6602739726027397
840.0,483.0,0.0,2025-09-19,0.6602739726027397
860.0,375.5,0.0,2025-09-19,0.6602739726027397
880.0,471.9,0.0,2025-09-19,0.6602739726027397
900.0,437.45,0.0,2025-09-19,0.6602739726027397
920.0,435.0,0.0,2025-09-19,0.6602739726027397
940.0,426.49,0.0,2025-09-19,0.6602739726027397
960.0,415.86,0.0,2025-09-19,0.6602739726027397
980.0,357.05,0.0,2025-09-19,0.6602739726027397
1000.0,384.0,0.0,2025-09-19,0.6602739726027397
1020.0,290.45,0.0,2025-09-19,0.6602739726027397
1040.0,368.44,0.0,2025-09-19,0.6602739726027397
1060.0,361.38,0.0,2025-09-19,0.6602739726027397
1080.0,354.4,0.0,2025-09-19,0.6602739726027397
1100.0,339.83,0.0,2025-09-19,0.6602739726027397
1120.0,300.0,0.0,2025-09-19,0.6602739726027397
1140.0,322.0,0.0,2025-09-19,0.6602739726027397
1160.0,320.2,0.0,2025-09-19,0.6602739726027397
1180.0,304.47,0.0,2025-09-19,0.6602739726027397
1200.0,295.57,0.0,2025-09-19,0.6602739726027397
1220.0,286.95,0.0,2025-09-19,0.6602739726027397
1240.0,276.89,0.0,2025-09-19,0.6602739726027397
1260.0,270.49,0.0,2025-09-19,0.6602739726027397
1280.0,258.6,0.0,2025-09-19,0.6602739726027397
1300.0,253.0,0.0,2025-09-19,0.6602739726027397
1320.0,241.13,0.0,2025-09-19,0.6602739726027397
1340.0,240.21,0.0,2025-09-19,0.6602739726027397
1360.0,238.83,0.0,2025-09-19,0.6602739726027397
1370.0,236.43,0.0,2025-09-19,0.6602739726027397
1380.0,223.52,0.0,2025-09-19,0.6602739726027397
1390.0,155.05,0.0,2025-09-19,0.6602739726027397
1400.0,217.0,0.0,2025-09-19,0.6602739726027397
1410.0,224.86,0.0,2025-09-19,0.6602739726027397
1420.0,208.97,0.0,2025-09-19,0.6602739726027397
1440.0,203.25,0.0,2025-09-19,0.6602739726027397
1460.0,203.8,0.0,2025-09-19,0.6602739726027397
1500.0,188.95,0.0,2025-09-19,0.6602739726027397
1520.0,184.25,0.0,2025-09-19,0.6602739726027397
1540.0,175.49,0.0,2025-09-19,0.6602739726027397
1560.0,172.37,0.0,2025-09-19,0.6602739726027397
1580.0,165.28,0.0,2025-09-19,0.6602739726027397
1600.0,166.8,0.0,2025-09-19,0.6602739726027397
1620.0,157.67,0.0,2025-09-19,0.6602739726027397
1640.0,154.13,0.0,2025-09-19,0.6602739726027397
1660.0,145.86,0.0,2025-09-19,0.6602739726027397
1680.0,145.16,0.0,2025-09-19,0.6602739726027397
1950.0,99.0,4.175419819793701,2025-09-19,0.6602739726027397
2000.0,92.1,3.9729004583740233,2025-09-19,0.6602739726027397
2050.0,88.6,3.8024907281494142,2025-09-19,0.6602739726027397
2100.0,81.0,3.6648567948913575,2025-09-19,0.6602739726027397
2120.0,78.95,3.6051645613098144,2025-09-19,0.6602739726027397
2130.0,62.0,3.586060605163574,2025-09-19,0.6602739726027397
2150.0,76.83,3.539490897369385,2025-09-19,0.6602739726027397
2170.0,71.36,3.486878724212647,2025-09-19,0.6602739726027397
2200.0,68.0,3.4294447857666013,2025-09-19,0.6602739726027397
2220.0,85.05,3.384736645584106,2025-09-19,0.6602739726027397
2240.0,70.6,3.344758718185424,2025-09-19,0.6602739726027397
2260.0,67.8,3.307557883453369,2025-09-19,0.6602739726027397
2270.0,66.75,3.292604307556152,2025-09-19,0.6602739726027397
2280.0,65.79,3.2771014166259764,2025-09-19,0.6602739726027397
2300.0,64.47,3.2381916017913817,2025-09-19,0.6602739726027397
2350.0,64.25,3.165468394927978,2025-09-19,0.6602739726027397
2400.0,55.5,3.095156070709228,2025-09-19,0.6602739726027397
2500.0,49.87,2.970034313201904,2025-09-19,0.6602739726027397
70.0,68.0,0.7232693688964844,2025-10-17,0.736986301369863
75.0,64.95,0.6947052014160158,2025-10-17,0.736986301369863
85.0,52.57,0.0,2025-10-17,0.736986301369863
90.0,54.75,0.0,2025-10-17,0.736986301369863
95.0,46.65,0.5993082061767578,2025-10-17,0.736986301369863
100.0,45.15,0.5773357696533203,2025-10-17,0.736986301369863
105.0,43.01,0.5643354113769532,2025-10-17,0.736986301369863
110.0,38.3,0.5542036767578126,2025-10-17,0.736986301369863
115.0,36.57,0.5451095294189454,2025-10-17,0.736986301369863
120.0,33.45,0.5367477966308594,2025-10-17,0.736986301369863
125.0,30.8,0.530827445678711,2025-10-17,0.736986301369863
130.0,27.98,0.5264939929199219,2025-10-17,0.736986301369863
135.0,25.57,0.5214281256103515,2025-10-17,0.736986301369863
140.0,23.15,0.5173998455810547,2025-10-17,0.736986301369863
145.0,21.06,0.513951393737793,2025-10-17,0.736986301369863
150.0,19.24,0.5095263891601562,2025-10-17,0.736986301369863
155.0,17.67,0.5069629382324219,2025-10-17,0.736986301369863
160.0,15.89,0.5053150054931641,2025-10-17,0.736986301369863
165.0,14.45,0.5031787963867188,2025-10-17,0.736986301369863
170.0,13.22,0.5028125891113282,2025-10-17,0.736986301369863
175.0,12.1,0.5023243127441408,2025-10-17,0.736986301369863
180.0,10.9,0.5001270690917969,2025-10-17,0.736986301369863
185.0,10.05,0.503361900024414,2025-10-17,0.736986301369863
190.0,8.95,0.5017139672851563,2025-10-17,0.736986301369863
195.0,8.34,0.5018360363769532,2025-10-17,0.736986301369863
200.0,7.42,0.5013477600097658,2025-10-17,0.736986301369863
210.0,6.22,0.5021412091064454,2025-10-17,0.736986301369863
220.0,5.2,0.5009815527343751,2025-10-17,0.736986301369863
230.0,4.45,0.501103621826172,2025-10-17,0.736986301369863
240.0,3.7,0.5022022436523439,2025-10-17,0.736986301369863
250.0,3.07,0.5056201782226561,2025-10-17,0.736986301369863
260.0,2.53,0.5077563873291016,2025-10-17,0.736986301369863
270.0,2.2,0.5117846673583983,2025-10-17,0.736986301369863
280.0,1.96,0.5152636364746093,2025-10-17,0.736986301369863
290.0,1.74,0.516606396484375,2025-10-17,0.736986301369863
300.0,1.53,0.5216112292480468,2025-10-17,0.736986301369863
0.5,135.51,4.718754101562499,2025-12-19,0.9095890410958904
1.0,135.47,3.03906490234375,2025-12-19,0.9095890410958904
1.5,130.09,1.0000000000000003e-05,2025-12-19,0.9095890410958904
2.0,137.88,0.0,2025-12-19,0.9095890410958904
2.5,136.84,1.0000000000000003e-05,2025-12-19,0.9095890410958904
3.0,113.6,0.0,2025-12-19,0.9095890410958904
3.5,128.17,2.4550819873046876,2025-12-19,0.9095890410958904
4.0,114.1,4.144536069335938,2025-12-19,0.9095890410958904
5.0,129.35,1.7421887890624999,2025-12-19,0.9095890410958904
5.5,113.99,2.134770288085937,2025-12-19,0.9095890410958904
6.0,123.0,0.0,2025-12-19,0.9095890410958904
6.5,130.98,2.5332067919921872,2025-12-19,0.9095890410958904
7.0,126.33,1.537111689453125,2025-12-19,0.9095890410958904
7.5,125.85,2.216801333007812,2025-12-19,0.9095890410958904
8.0,124.6,2.3208049792480465,2025-12-19,0.9095890410958904
8.5,135.7,1.7333997705078126,2025-12-19,0.9095890410958904
9.0,116.25,2.20459433227539,2025-12-19,0.9095890410958904
9.5,128.0,2.1464890087890627,2025-12-19,0.9095890410958904
10.0,127.87,2.0786180847167963,2025-12-19,0.9095890410958904
10.5,40.27,0.0,2025-12-19,0.9095890410958904
11.0,122.1,0.0,2025-12-19,0.9095890410958904
11.5,137.27,1.9140629296875002,2025-12-19,0.9095890410958904
12.0,128.7,2.7060579223632812,2025-12-19,0.9095890410958904
12.5,123.1,1.0625046875000002,2025-12-19,0.9095890410958904
13.0,108.52,2.007329200439453,2025-12-19,0.9095890410958904
13.5,125.0,1.3911163256835937,2025-12-19,0.9095890410958904
14.0,130.08,1.517580537109375,2025-12-19,0.9095890410958904
14.5,126.4,1.0000000000000003e-05,2025-12-19,0.9095890410958904
15.0,124.15,1.466799541015625,2025-12-19,0.9095890410958904
15.5,130.25,1.3017613037109372,2025-12-19,0.9095890410958904
16.0,127.92,1.419924775390625,2025-12-19,0.9095890410958904
16.5,118.05,1.26172244140625,2025-12-19,0.9095890410958904
17.0,121.14,1.376467961425781,2025-12-19,0.9095890410958904
17.5,119.08,1.224613251953125,2025-12-19,0.9095890410958904
18.0,115.0,1.3359408203124996,2025-12-19,0.9095890410958904
18.5,118.9,1.3168979467773436,2025-12-19,0.9095890410958904
19.0,119.05,1.298343352050781,2025-12-19,0.9095890410958904
19.5,120.8,1.2802770361328122,2025-12-19,0.9095890410958904
20.0,122.96,1.2119180029296874,2025-12-19,0.9095890410958904
20.5,126.59,1.3437532812499997,2025-12-19,0.9095890410958904
21.0,119.12,1.2841832666015622,2025-12-19,0.9095890410958904
21.5,128.75,1.3083530676269528,2025-12-19,0.9095890410958904
22.0,117.5,1.1977579174804687,2025-12-19,0.9095890410958904
22.5,123.5,1.2749059692382811,2025-12-19,0.9095890410958904
23.0,126.38,1.0000000000000003e-05,2025-12-19,0.9095890410958904
23.5,123.06,1.2001993115234375,2025-12-19,0.9095890410958904
24.0,119.0,1.094242810058594,2025-12-19,0.9095890410958904
24.5,110.1,1.1533245458984376,2025-12-19,0.9095890410958904
25.0,116.59,0.94726615234375,2025-12-19,0.9095890410958904
25.5,119.15,1.778443490600586,2025-12-19,0.9095890410958904
26.0,122.74,0.70898728515625,2025-12-19,0.9095890410958904
26.5,109.98,1.1530804064941407,2025-12-19,0.9095890410958904
27.0,114.46,1.0793503063964844,2025-12-19,0.9095890410958904
27.5,106.1,1.1193891687011717,2025-12-19,0.9095890410958904
28.0,125.15,0.747072841796875,2025-12-19,0.9095890410958904
28.5,107.8,1.0869186279296876,2025-12-19,0.9095890410958904
29.0,125.03,1.08984830078125,2025-12-19,0.9095890410958904
29.5,119.3,1.1262250720214846,2025-12-19,0.9095890410958904
30.0,109.0,1.1108442895507813,2025-12-19,0.9095890410958904
30.5,102.5,1.0922896948242187,2025-12-19,0.9095890410958904
31.0,107.7,1.0642136633300785,2025-12-19,0.9095890410958904
31.5,101.76,1.062992966308594,2025-12-19,0.9095890410958904
32.0,106.49,1.0612839904785156,2025-12-19,0.9095890410958904
32.5,104.55,1.0656784997558595,2025-12-19,0.9095890410958904
33.0,106.68,1.0363817712402348,2025-12-19,0.9095890410958904
33.5,105.2,0.747072841796875,2025-12-19,0.9095890410958904
34.0,105.05,1.0305224255371095,2025-12-19,0.9095890410958904
34.5,116.77,1.1306195812988284,2025-12-19,0.9095890410958904
35.0,99.0,1.0185595947265624,2025-12-19,0.9095890410958904
35.5,103.2,0.7309597216796875,2025-12-19,0.9095890410958904
36.0,101.5,0.9870606762695313,2025-12-19,0.9095890410958904
36.5,112.3,0.9995117236328125,2025-12-19,0.9095890410958904
37.0,98.99,0.9760744580078126,2025-12-19,0.9095890410958904
37.5,107.14,0.8830578100585937,2025-12-19,0.9095890410958904
38.0,100.05,0.9545902978515625,2025-12-19,0.9095890410958904
38.5,99.46,0.9426275268554687,2025-12-19,0.9095890410958904
39.0,99.1,0.9775392871093751,2025-12-19,0.9095890410958904
39.5,105.0,0.960815821533203,2025-12-19,0.9095890410958904
40.0,98.6,0.9946289599609376,2025-12-19,0.9095890410958904
41.0,101.7,0.9738772143554688,2025-12-19,0.9095890410958904
41.5,93.65,0.951050294189453,2025-12-19,0.9095890410958904
42.0,95.85,0.9069833520507812,2025-12-19,0.9095890410958904
42.5,92.2,0.8985605847167968,2025-12-19,0.9095890410958904
43.0,91.8,0.8996592065429687,2025-12-19,0.9095890410958904
43.5,92.0,0.9006357592773437,2025-12-19,0.9095890410958904
44.0,96.96,0.8991709301757811,2025-12-19,0.9095890410958904
44.5,98.53,0.9254157849121094,2025-12-19,0.9095890410958904
45.0,94.05,0.9150399121093751,2025-12-19,0.9095890410958904
45.5,99.26,0.8771984936523438,2025-12-19,0.9095890410958904
46.0,92.65,0.8798840136718749,2025-12-19,0.9095890410958904
46.5,90.77,0.8985605847167968,2025-12-19,0.9095890410958904
47.0,90.65,0.8825695336914061,2025-12-19,0.9095890410958904
47.5,89.43,0.8646253771972656,2025-12-19,0.9095890410958904
48.0,92.0,0.8609633044433593,2025-12-19,0.9095890410958904
48.5,91.78,0.8612074426269531,2025-12-19,0.9095890410958904
49.0,84.0,0.8669446899414062,2025-12-19,0.9095890410958904
49.5,88.92,0.6875031250000001,2025-12-19,0.9095890410958904
50.0,85.1,0.8461929443359374,2025-12-19,0.9095890410958904
50.5,90.19,0.8388687988281249,2025-12-19,0.9095890410958904
51.0,104.22,0.8406998352050781,2025-12-19,0.9095890410958904
51.5,87.55,0.8616957189941408,2025-12-19,0.9095890410958904
52.0,87.68,0.852540537109375,2025-12-19,0.9095890410958904
52.5,88.8,0.8189715368652342,2025-12-19,0.9095890410958904
53.0,85.1,0.8188494677734374,2025-12-19,0.9095890410958904
53.5,83.0,0.8372819006347656,2025-12-19,0.9095890410958904
54.0,86.95,0.8099384240722656,2025-12-19,0.9095890410958904
54.5,87.97,0.8063984204101562,2025-12-19,0.9095890410958904
55.0,86.4,0.7944356494140624,2025-12-19,0.9095890410958904
55.5,84.0,0.7893087475585938,2025-12-19,0.9095890410958904
56.0,85.25,0.8319108605957031,2025-12-19,0.9095890410958904
56.5,58.5,0.7242459216308592,2025-12-19,0.9095890410958904
57.0,82.75,0.7659935510253908,2025-12-19,0.9095890410958904
57.5,85.75,0.7785666674804688,2025-12-19,0.9095890410958904
58.0,77.9,0.7766135620117188,2025-12-19,0.9095890410958904
58.5,84.6,0.7807639111328125,2025-12-19,0.9095890410958904
59.0,80.2,0.7650169982910158,2025-12-19,0.9095890410958904
59.5,75.0,0.7675804492187501,2025-12-19,0.9095890410958904
60.0,81.7,0.7625756164550781,2025-12-19,0.9095890410958904
60.5,79.8,0.7546411254882812,2025-12-19,0.9095890410958904
61.0,79.93,0.7497583618164063,2025-12-19,0.9095890410958904
61.5,75.71,0.7448755981445312,2025-12-19,0.9095890410958904
62.0,78.45,0.7680687255859376,2025-12-19,0.9095890410958904
62.5,89.45,0.7791159783935546,2025-12-19,0.9095890410958904
63.0,72.83,0.7360255889892577,2025-12-19,0.9095890410958904
63.5,77.0,0.7635521691894531,2025-12-19,0.9095890410958904
64.0,78.24,0.7304714453125,2025-12-19,0.9095890410958904
64.5,90.32,0.7310817907714844,2025-12-19,0.9095890410958904
65.0,74.8,0.7497583618164063,2025-12-19,0.9095890410958904
65.5,90.34,0.7305935144042968,2025-12-19,0.9095890410958904
66.0,70.3,0.7180203979492188,2025-12-19,0.9095890410958904
66.5,78.91,0.7210110906982423,2025-12-19,0.9095890410958904
67.0,73.87,0.7124052197265626,2025-12-19,0.9095890410958904
67.5,73.63,0.7202176416015625,2025-12-19,0.9095890410958904
68.0,72.5,0.7347438635253907,2025-12-19,0.9095890410958904
68.5,77.0,0.6550327465820314,2025-12-19,0.9095890410958904
69.0,73.6,0.6307409973144531,2025-12-19,0.9095890410958904
69.5,66.33,0.717776259765625,2025-12-19,0.9095890410958904
70.0,73.0,0.6988555505371095,2025-12-19,0.9095890410958904
70.5,71.15,0.7161893615722656,2025-12-19,0.9095890410958904
71.0,76.65,0.5877726770019531,2025-12-19,0.9095890410958904
72.0,71.85,0.6905548522949221,2025-12-19,0.9095890410958904
73.0,73.27,0.6790803576660158,2025-12-19,0.9095890410958904
74.0,76.19,0.6969024450683594,2025-12-19,0.9095890410958904
75.0,65.71,0.6800569104003908,2025-12-19,0.9095890410958904
76.0,82.05,0.6811555322265627,2025-12-19,0.9095890410958904
77.0,60.7,0.6748079394531252,2025-12-19,0.9095890410958904
78.0,63.34,0.6495396374511719,2025-12-19,0.9095890410958904
79.0,64.91,0.650516190185547,2025-12-19,0.9095890410958904
80.0,64.19,0.6511265356445313,2025-12-19,0.9095890410958904
81.0,58.76,0.643985493774414,2025-12-19,0.9095890410958904
82.0,57.93,0.6423985955810547,2025-12-19,0.9095890410958904
83.0,55.7,0.6361120373535156,2025-12-19,0.9095890410958904
84.0,61.6,0.6315954809570312,2025-12-19,0.9095890410958904
85.0,58.25,0.6252478881835939,2025-12-19,0.9095890410958904
86.0,58.49,0.6232337481689454,2025-12-19,0.9095890410958904
88.0,58.0,0.615360291748047,2025-12-19,0.9095890410958904
90.0,56.24,0.6120644262695314,2025-12-19,0.9095890410958904
92.0,53.47,0.606571317138672,2025-12-19,0.9095890410958904
93.0,48.35,0.6052285571289064,2025-12-19,0.9095890410958904
94.0,60.3,0.5983926879882813,2025-12-19,0.9095890410958904
95.0,52.65,0.5975382043457032,2025-12-19,0.9095890410958904
96.0,46.57,0.5921061297607424,2025-12-19,0.9095890410958904
97.0,48.2,0.5917094052124025,2025-12-19,0.9095890410958904
98.0,45.22,0.5854533642578125,2025-12-19,0.9095890410958904
99.0,47.67,0.5847819842529296,2025-12-19,0.9095890410958904
100.0,49.2,0.5845988806152342,2025-12-19,0.9095890410958904
101.0,48.5,0.5822185333251952,2025-12-19,0.9095890410958904
102.0,44.55,0.5797466342163086,2025-12-19,0.9095890410958904
103.0,45.6,0.5758099060058592,2025-12-19,0.9095890410958904
104.0,46.8,0.5718426605224609,2025-12-19,0.9095890410958904
105.0,45.4,0.5729412823486328,2025-12-19,0.9095890410958904
106.0,44.85,0.5712628323364258,2025-12-19,0.9095890410958904
107.0,44.35,0.5694623132324219,2025-12-19,0.9095890410958904
108.0,44.15,0.5687909332275392,2025-12-19,0.9095890410958904
109.0,38.87,0.5625043750000001,2025-12-19,0.9095890410958904
110.0,42.49,0.5628095477294923,2025-12-19,0.9095890410958904
111.0,39.66,0.5623517886352539,2025-12-19,0.9095890410958904
112.0,38.35,0.5600019586181642,2025-12-19,0.9095890410958904
113.0,38.49,0.5581098876953126,2025-12-19,0.9095890410958904
114.0,37.99,0.5578047149658205,2025-12-19,0.9095890410958904
115.0,39.3,0.554539366760254,2025-12-19,0.9095890410958904
116.0,36.84,0.551762294921875,2025-12-19,0.9095890410958904
117.0,36.29,0.5533491931152343,2025-12-19,0.9095890410958904
118.0,36.58,0.5492293612670901,2025-12-19,0.9095890410958904
119.0,37.55,0.5510909149169922,2025-12-19,0.9095890410958904
120.0,36.45,0.5478560839843751,2025-12-19,0.9095890410958904
121.0,35.84,0.5494429821777345,2025-12-19,0.9095890410958904
122.0,35.33,0.5470931521606447,2025-12-19,0.9095890410958904
123.0,32.65,0.5441024594116212,2025-12-19,0.9095890410958904
124.0,34.4,0.5431564239501954,2025-12-19,0.9095890410958904
125.0,33.7,0.5415390084838869,2025-12-19,0.9095890410958904
126.0,33.3,0.5419357330322268,2025-12-19,0.9095890410958904
127.0,32.6,0.5411422839355471,2025-12-19,0.9095890410958904
128.0,32.4,0.5381821084594728,2025-12-19,0.9095890410958904
129.0,31.75,0.5376938320922852,2025-12-19,0.9095890410958904
130.0,31.0,0.5376022802734376,2025-12-19,0.9095890410958904
132.0,30.29,0.53555762298584,2025-12-19,0.9095890410958904
134.0,29.15,0.5335740002441407,2025-12-19,0.9095890410958904
135.0,28.78,0.532933137512207,2025-12-19,0.9095890410958904
136.0,28.52,0.5316819293212891,2025-12-19,0.9095890410958904
138.0,27.35,0.5303696865844728,2025-12-19,0.9095890410958904
140.0,26.55,0.5281419256591797,2025-12-19,0.9095890410958904
142.0,25.8,0.5279283047485351,2025-12-19,0.9095890410958904
144.0,24.9,0.5273484765625001,2025-12-19,0.9095890410958904
145.0,24.55,0.5275926147460939,2025-12-19,0.9095890410958904
146.0,24.3,0.5263414065551758,2025-12-19,0.9095890410958904
148.0,23.45,0.5239915765380858,2025-12-19,0.9095890410958904
150.0,22.62,0.5231981274414061,2025-12-19,0.9095890410958904
152.0,22.1,0.5220384710693358,2025-12-19,0.9095890410958904
154.0,21.37,0.5219774365234374,2025-12-19,0.9095890410958904
155.0,20.9,0.5213060565185546,2025-12-19,0.9095890410958904
156.0,20.8,0.5205736419677733,2025-12-19,0.9095890410958904
158.0,19.94,0.5207262283325195,2025-12-19,0.9095890410958904
160.0,19.3,0.5186510537719727,2025-12-19,0.9095890410958904
162.0,18.8,0.5181322601318359,2025-12-19,0.9095890410958904
164.0,18.15,0.517308293762207,2025-12-19,0.9095890410958904
165.0,17.66,0.5167589828491211,2025-12-19,0.9095890410958904
166.0,17.41,0.5156908782958984,2025-12-19,0.9095890410958904
167.0,17.37,0.5169115692138673,2025-12-19,0.9095890410958904
168.0,16.25,0.516606396484375,2025-12-19,0.9095890410958904
169.0,16.65,0.5167284655761719,2025-12-19,0.9095890410958904
170.0,16.3,0.5143481182861327,2025-12-19,0.9095890410958904
171.0,14.96,0.5138293246459961,2025-12-19,0.9095890410958904
172.0,15.01,0.5146838082885742,2025-12-19,0.9095890410958904
173.0,15.6,0.5145007046508788,2025-12-19,0.9095890410958904
174.0,14.9,0.5137682901000976,2025-12-19,0.9095890410958904
175.0,15.05,0.5144091528320311,2025-12-19,0.9095890410958904
176.0,14.43,0.514531221923828,2025-12-19,0.9095890410958904
177.0,12.97,0.5130663928222656,2025-12-19,0.9095890410958904
178.0,14.35,0.5130358755493164,2025-12-19,0.9095890410958904
179.0,14.18,0.5139208764648437,2025-12-19,0.9095890410958904
180.0,13.95,0.5137377728271484,2025-12-19,0.9095890410958904
181.0,13.1,0.5134936346435546,2025-12-19,0.9095890410958904
182.0,15.6,0.5106555282592774,2025-12-19,0.9095890410958904
183.0,14.1,0.5107775973510743,2025-12-19,0.9095890410958904
184.0,11.75,0.5123644955444336,2025-12-19,0.9095890410958904
185.0,12.85,0.5103198382568359,2025-12-19,0.9095890410958904
